Age,Gender,SSC GPA,HSC GPA,University CGPA,Job Satisfaction
33,M,4.5,4,3.2,0
28,M,5,4.56,3.42,1
30,F,4.3,4.37,3.15,1
32,M,4,3.94,3.1,0
27,M,5,5,3.75,0
31,M,3.5,4,3,1
33,M,5,4.2,3.44,0
29,F,4.88,5,3.6,0
39,M,3,3.5,2.5,0
44,M,3.5,3,3,1
26,F,3,3.75,2.5,1
46,M,4,3.5,3,0
37,M,2,2.75,2,1
49,M,3,3,2,0
26,F,4,3.75,3,0
35,F,3.5,3,2,1
41,F,2,2.5,2,1
33,M,5,4.9,3,0
25,M,4.81,5,4,1
30,M,4,4,3.21,0
26,M,3.75,3.5,3.31,1
43,M,3,2.5,2,1
35,M,4,3,3,1
30,M,5,4.75,3.88,0
48,M,3,2.5,2,1
39,F,2,2.5,2,0
25,F,2.5,3.5,3,0
28,F,4.5,4.5,3.5,1
32,M,5,4.75,3.75,1
30,M,5,5,3.9,1
26,F,4,4.5,4,1
35,M,4.75,5,3.5,1
23,M,4,3.5,3,0
30,F,3.5,2.5,3,0
